Datetime,Water Level (m)
2023-03-09 06:00:00,0.93557405
2023-03-09 07:00:00,0.6524177
2023-03-09 08:00:00,0.13009933
2023-03-09 09:00:00,-0.48866242
2023-03-09 10:00:00,-1.080057
2023-03-09 11:00:00,-1.5253253
2023-03-09 12:00:00,-1.7475481
2023-03-09 13:00:00,-1.4028381
2023-03-09 14:00:00,-0.53948045
2023-03-09 15:00:00,0.21131898
2023-03-09 16:00:00,0.80520827
2023-03-09 17:00:00,1.1268731
2023-03-09 18:00:00,1.1390829
2023-03-09 19:00:00,0.7659001
2023-03-09 20:00:00,0.18140171
2023-03-09 21:00:00,-0.48717114
2023-03-09 22:00:00,-1.0927534
2023-03-09 23:00:00,-1.5606792
2023-03-10 00:00:00,-1.846337
2023-03-10 01:00:00,-1.7162275
2023-03-10 02:00:00,-0.969852
2023-03-10 03:00:00,-0.12395455
2023-03-10 04:00:00,0.52763903
2023-03-10 05:00:00,0.9695593
2023-03-10 06:00:00,1.1074756
2023-03-10 07:00:00,0.92676663
2023-03-10 08:00:00,0.4100411
2023-03-10 09:00:00,-0.18120827
2023-03-10 10:00:00,-0.81709695
2023-03-10 11:00:00,-1.3042161
2023-03-10 12:00:00,-1.6260991
2023-03-10 13:00:00,-1.6328155
2023-03-10 14:00:00,-1.0219408
2023-03-10 15:00:00,-0.20647885
2023-03-10 16:00:00,0.42869952
2023-03-10 17:00:00,0.8979988
2023-03-10 18:00:00,1.0952159
2023-03-10 19:00:00,0.9429066
2023-03-10 20:00:00,0.4468498
2023-03-10 21:00:00,-0.17623267
2023-03-10 22:00:00,-0.83945584
2023-03-10 23:00:00,-1.3435013
2023-03-11 00:00:00,-1.7210087
2023-03-11 01:00:00,-1.8184384
2023-03-11 02:00:00,-1.3038487
2023-03-11 03:00:00,-0.48169902
2023-03-11 04:00:00,0.2057798
2023-03-11 05:00:00,0.7525202
2023-03-11 06:00:00,1.045329
2023-03-11 07:00:00,1.032887
2023-03-11 08:00:00,0.68243444
2023-03-11 09:00:00,0.14514692
2023-03-11 10:00:00,-0.4733388
2023-03-11 11:00:00,-1.0031585
2023-03-11 12:00:00,-1.3938516
2023-03-11 13:00:00,-1.583493
2023-03-11 14:00:00,-1.3171006
2023-03-11 15:00:00,-0.57581556
2023-03-11 16:00:00,0.10004988
2023-03-11 17:00:00,0.63200635
2023-03-11 18:00:00,0.9272424
2023-03-11 19:00:00,0.93268204
2023-03-11 20:00:00,0.6212546
2023-03-11 21:00:00,0.06609421
2023-03-11 22:00:00,-0.545959
2023-03-11 23:00:00,-1.0937946
2023-03-12 00:00:00,-1.5160964
2023-03-12 01:00:00,-1.7754794
2023-03-12 02:00:00,-1.6047447
2023-03-12 03:00:00,-0.93128526
2023-03-12 04:00:00,-0.19917998
2023-03-12 05:00:00,0.3844482
2023-03-12 06:00:00,0.8109196
2023-03-12 07:00:00,1.0098407
2023-03-12 08:00:00,0.9028106
2023-03-12 09:00:00,0.47701234
2023-03-12 10:00:00,-0.040412523
2023-03-12 11:00:00,-0.622123
2023-03-12 12:00:00,-1.0676355
2023-03-12 13:00:00,-1.3757218
2023-03-12 14:00:00,-1.4123394
2023-03-12 15:00:00,-0.9304106
2023-03-12 16:00:00,-0.2731975
2023-03-12 17:00:00,0.22113118
2023-03-12 18:00:00,0.58573866
2023-03-12 19:00:00,0.7376772
2023-03-12 20:00:00,0.6632964
2023-03-12 21:00:00,0.3020451
2023-03-12 22:00:00,-0.20399553
2023-03-12 23:00:00,-0.7685891
2023-03-13 00:00:00,-1.2283602
2023-03-13 01:00:00,-1.5422999
2023-03-13 02:00:00,-1.6267548
2023-03-13 03:00:00,-1.2473853
2023-03-13 04:00:00,-0.59993124
2023-03-13 05:00:00,-0.0070373407
2023-03-13 06:00:00,0.4856172
2023-03-13 07:00:00,0.8109351
2023-03-13 08:00:00,0.9179079
2023-03-13 09:00:00,0.7361048
2023-03-13 10:00:00,0.30799478
2023-03-13 11:00:00,-0.16972865
2023-03-13 12:00:00,-0.6630986
2023-03-13 13:00:00,-1.0087291
2023-03-13 14:00:00,-1.2140365
2023-03-13 15:00:00,-1.1336379
2023-03-13 16:00:00,-0.6797391
2023-03-13 17:00:00,-0.18812017
2023-03-13 18:00:00,0.20161904
2023-03-13 19:00:00,0.44580904
2023-03-13 20:00:00,0.53137016
2023-03-13 21:00:00,0.42343688
2023-03-13 22:00:00,0.08446454
2023-03-13 23:00:00,-0.36205006
2023-03-14 00:00:00,-0.8363747
2023-03-14 01:00:00,-1.19395
2023-03-14 02:00:00,-1.4030745
2023-03-14 03:00:00,-1.3752463
2023-03-14 04:00:00,-0.9768711
2023-03-14 05:00:00,-0.45469415
2023-03-14 06:00:00,0.023643253
2023-03-14 07:00:00,0.4303676
2023-03-14 08:00:00,0.7102457
2023-03-14 09:00:00,0.80043465
2023-03-14 10:00:00,0.6314116
2023-03-14 11:00:00,0.26959684
2023-03-14 12:00:00,-0.1446494
2023-03-14 13:00:00,-0.526858
2023-03-14 14:00:00,-0.8111898
2023-03-14 15:00:00,-0.9892327
2023-03-14 16:00:00,-0.93957305
2023-03-14 17:00:00,-0.64036447
2023-03-14 18:00:00,-0.27313882
2023-03-14 19:00:00,0.002724896
2023-03-14 20:00:00,0.20033549
2023-03-14 21:00:00,0.30124635
2023-03-14 22:00:00,0.25186518
2023-03-14 23:00:00,0.0068207616
2023-03-15 00:00:00,-0.3644967
2023-03-15 01:00:00,-0.74327135
2023-03-15 02:00:00,-1.0130266
2023-03-15 03:00:00,-1.1770157
2023-03-15 04:00:00,-1.1532341
2023-03-15 05:00:00,-0.87538
2023-03-15 06:00:00,-0.4736261
